-90,43,0,0,0
-90,39,0,0,0
-90,42,0,0,0
-90,41,0,0,0
-90,44,0,0,0
-90,46,0,0,0
-90,47,0,0,0
-90,45,0,0,0
-90,49,0,0,0
-90,50,0,0,0
-90,52,0,0,0
-90,51,0,0,0
-90,54,0,0,0
-90,53,0,0,0
-90,56,0,0,0
-90,57,0,0,0
-90,61,0,0,0
-90,60,0,0,0
-90,58,0,0,0
-90,63,0,0,0
-90,62,0,0,0
-90,64,0,0,0
-90,65,0,0,0
-90,66,0,0,0
-90,69,0,0,0
-90,70,0,0,0
-90,72,0,0,0
-90,67,0,0,0
-90,68,0,0,0
-90,73,0,0,0
-90,74,0,0,0
-90,75,0,0,0
-90,71,0,0,0
-90,76,0,0,0
-90,77,0,0,0
-90,78,0,0,0
-90,79,0,0,0
-90,80,0,0,0
-90,81,0,0,0
-90,82,0,0,0
-90,83,0,0,0
-90,84,0,0,0
-90,85,0,0,0
-90,86,0,0,0
-90,87,0,0,0
-90,88,0,0,0
-90,89,0,0,0
-90,91,0,0,0
-90,90,0,0,0
-90,92,0,0,0
-90,93,0,0,0
-90,94,0,0,0
-90,96,0,0,0
-90,97,0,0,0
-90,99,0,0,0
-90,95,0,0,0
-90,100,0,0,0
-90,101,0,0,0
-90,102,0,0,0
-90,104,0,0,0
-90,105,0,0,0
-90,103,0,0,0
-90,98,0,0,0
-90,106,0,0,0
-90,107,0,0,0
-90,108,0,0,0
-90,112,0,0,0
-90,111,0,0,0
-90,109,0,0,0
-90,110,0,0,0
-90,113,0,0,0
-90,114,0,0,0
-90,115,0,0,0
-90,118,0,0,0
-90,117,0,0,0
-90,119,0,0,0
-90,116,0,0,0
-90,121,0,0,0
-90,120,0,0,0
-90,122,0,0,0
-90,123,0,0,0
-90,124,0,0,0
-90,126,0,0,0
-90,125,0,0,0
-90,128,0,0,0
-90,127,0,0,0
-90,129,0,0,0
-90,130,0,0,0
-90,131,0,0,0
-90,132,0,0,0
-90,133,0,0,0
-90,134,0,0,0
-90,135,0,0,0
-90,137,0,0,0
-90,136,0,0,0
-90,139,0,0,0
-90,138,0,0,0
-90,141,0,0,0
-90,140,0,0,0
-90,142,0,0,0
-90,144,0,0,0
-90,143,0,0,0
-90,145,0,0,0
-90,146,0,0,0
-90,147,0,0,0
-90,148,0,0,0
-90,149,0,0,0
-90,150,0,0,0
-90,152,0,0,0
-90,151,0,0,0
-90,153,0,0,0
-90,154,0,0,0
-90,155,0,0,0
-90,157,0,0,0
-90,156,0,0,0
-90,158,0,0,0
-90,159,0,0,0
-90,160,0,0,0
-90,161,0,0,0
-90,162,0,0,0
-90,163,0,0,0
-90,165,0,0,0
-90,166,0,0,0
-90,167,0,0,0
-90,168,0,0,0
-90,170,0,0,0
-90,169,0,0,0
-90,171,0,0,0
-90,172,0,0,0
-90,173,0,0,0
-90,174,0,0,0
-90,175,0,0,0
-90,176,0,0,0
-90,177,0,0,0
-90,179,0,0,0
-90,178,0,0,0
-90,180,0,0,0
-89,-179,0,0,0
-89,-180,0,0,0
-89,-178,0,0,0
-89,-176,0,0,0
-89,-177,0,0,0
-89,-175,0,0,0
-89,-174,0,0,0
-89,-173,0,0,0
-89,-172,0,0,0
-89,-170,0,0,0
-89,-171,0,0,0
-89,-169,0,0,0
-90,48,0,0,0
-90,55,0,0,0
-90,59,0,0,0
-90,164,0,0,0
-89,-167,0,0,0
-89,-168,0,0,0
-89,-164,0,0,0
-89,-166,0,0,0
-89,-165,0,0,0
-89,-163,0,0,0
-89,-160,0,0,0
-89,-161,0,0,0
-89,-162,0,0,0
-89,-159,0,0,0
-89,-158,0,0,0
-89,-157,0,0,0
-89,-156,0,0,0
-89,-155,0,0,0
-89,-154,0,0,0
-89,-153,0,0,0
-89,-152,0,0,0
-89,-151,0,0,0
-89,-150,0,0,0
-89,-149,0,0,0
-89,-148,0,0,0
-89,-146,0,0,0
-89,-147,0,0,0
-89,-144,0,0,0
-89,-143,0,0,0
-89,-142,0,0,0
-89,-141,0,0,0
-89,-140,0,0,0
-89,-138,0,0,0
-89,-139,0,0,0
-89,-137,0,0,0
-89,-145,0,0,0
-89,-136,0,0,0
-89,-135,0,0,0
-89,-134,0,0,0
-89,-133,0,0,0
-89,-132,0,0,0
-89,-131,0,0,0
-89,-130,0,0,0
-89,-129,0,0,0
-89,-128,0,0,0
-89,-127,0,0,0
-89,-126,0,0,0
-89,-125,0,0,0
-89,-124,0,0,0
-89,-123,0,0,0
-89,-121,0,0,0
-89,-122,0,0,0
-89,-120,0,0,0
-89,-118,0,0,0
-89,-117,0,0,0
-89,-116,0,0,0
-89,-115,0,0,0
-89,-119,0,0,0
-89,-114,0,0,0
-89,-113,0,0,0
-89,-112,0,0,0
-89,-110,0,0,0
-89,-111,0,0,0
-89,-109,0,0,0
-89,-108,0,0,0
-89,-107,0,0,0
-89,-105,0,0,0
-89,-106,0,0,0
-89,-104,0,0,0
-89,-103,0,0,0
-89,-102,0,0,0
-89,-101,0,0,0
-89,-100,0,0,0
-89,-99,0,0,0
-89,-98,0,0,0
-89,-97,0,0,0
-89,-96,0,0,0
-89,-95,0,0,0
-89,-94,0,0,0
-89,-93,0,0,0
-89,-92,0,0,0
-89,-90,0,0,0
-89,-91,0,0,0
-89,-87,0,0,0
-89,-88,0,0,0
-89,-89,0,0,0
-89,-85,0,0,0
-89,-86,0,0,0
-89,-84,0,0,0
-89,-83,0,0,0
-89,-82,0,0,0
-89,-80,0,0,0
-89,-81,0,0,0
-89,-79,0,0,0
-89,-77,0,0,0
-89,-78,0,0,0
-89,-75,0,0,0
-89,-76,0,0,0
-89,-73,0,0,0
-89,-74,0,0,0
-89,-72,0,0,0
-89,-71,0,0,0
-89,-70,0,0,0
-89,-68,0,0,0
-89,-69,0,0,0
-89,-67,0,0,0
-89,-65,0,0,0
-89,-66,0,0,0
-89,-62,0,0,0
-89,-63,0,0,0
-89,-64,0,0,0
-89,-61,0,0,0
-89,-59,0,0,0
-89,-60,0,0,0
-89,-57,0,0,0
-89,-58,0,0,0
-89,-55,0,0,0
-89,-56,0,0,0
-89,-54,0,0,0
-89,-53,0,0,0
-89,-51,0,0,0
-89,-52,0,0,0
-89,-50,0,0,0
-89,-49,0,0,0
-89,-45,0,0,0
-89,-48,0,0,0
-89,-46,0,0,0
-89,-44,0,0,0
-89,-43,0,0,0
-89,-41,0,0,0
-89,-42,0,0,0
-89,-47,0,0,0
-89,-40,0,0,0
-89,-39,0,0,0
-89,-38,0,0,0
-89,-36,0,0,0
-89,-35,0,0,0
-89,-34,0,0,0
-89,-33,0,0,0
-89,-32,0,0,0
-89,-37,0,0,0
-89,-30,0,0,0
-89,-29,0,0,0
-89,-31,0,0,0
-89,-28,0,0,0
-89,-27,0,0,0
-89,-26,0,0,0
-89,-25,0,0,0
-89,-24,0,0,0
-89,-23,0,0,0
-89,-22,0,0,0
-89,-20,0,0,0
-89,-21,0,0,0
-89,-19,0,0,0
-89,-18,0,0,0
-89,-17,0,0,0
-89,-16,0,0,0
-89,-15,0,0,0
-89,-13,0,0,0
-89,-14,0,0,0
-89,-12,0,0,0
-89,-10,0,0,0
-89,-11,0,0,0
-89,-9,0,0,0
-89,-4,0,0,0
-89,-7,0,0,0
-89,-6,0,0,0
-89,-8,0,0,0
-89,-5,0,0,0
-89,-2,0,0,0
-89,-3,0,0,0
-89,-1,0,0,0
-89,0,0,0,0
-89,1,0,0,0
-89,3,0,0,0
-89,4,0,0,0
-89,2,0,0,0
-89,5,0,0,0
-89,6,0,0,0
-89,8,0,0,0
-89,7,0,0,0
-89,10,0,0,0
-89,9,0,0,0
-89,11,0,0,0
-89,12,0,0,0
-89,13,0,0,0
-89,14,0,0,0
-89,15,0,0,0
-89,16,0,0,0
-89,18,0,0,0
-89,17,0,0,0
-89,19,0,0,0
-89,20,0,0,0
-89,21,0,0,0
-89,22,0,0,0
-89,24,0,0,0
-89,26,0,0,0
-89,23,0,0,0
-89,25,0,0,0
-89,28,0,0,0
-89,27,0,0,0
-89,29,0,0,0
-89,30,0,0,0
-89,31,0,0,0
-89,32,0,0,0
-89,33,0,0,0
-89,36,0,0,0
-89,34,0,0,0
-89,38,0,0,0
-89,37,0,0,0
-89,39,0,0,0
-89,35,0,0,0
-89,40,0,0,0
-89,41,0,0,0
-89,43,0,0,0
-89,44,0,0,0
-89,42,0,0,0
-89,45,0,0,0
-89,47,0,0,0
-89,46,0,0,0
-89,48,0,0,0
-89,49,0,0,0
-89,50,0,0,0
-89,51,0,0,0
-89,52,0,0,0
-89,54,0,0,0
-89,55,0,0,0
-89,53,0,0,0
-89,56,0,0,0
-89,58,0,0,0
-89,59,0,0,0
-89,57,0,0,0
-89,60,0,0,0
-89,61,0,0,0
-89,62,0,0,0
-89,63,0,0,0
-89,65,0,0,0
-89,64,0,0,0
-89,66,0,0,0
-89,70,0,0,0
-89,68,0,0,0
-89,69,0,0,0
-89,67,0,0,0
-89,71,0,0,0
-89,72,0,0,0
-89,73,0,0,0
-89,74,0,0,0
-89,75,0,0,0
-89,76,0,0,0
-89,77,0,0,0
-89,79,0,0,0
-89,81,0,0,0
-89,80,0,0,0
-89,78,0,0,0
-89,82,0,0,0
-89,83,0,0,0
-89,84,0,0,0
-89,85,0,0,0
-89,86,0,0,0
-89,87,0,0,0
-89,88,0,0,0
-89,91,0,0,0
-89,90,0,0,0
-89,89,0,0,0
-89,92,0,0,0
-89,93,0,0,0
-89,94,0,0,0
-89,95,0,0,0
-89,96,0,0,0
-89,97,0,0,0
-89,99,0,0,0
-89,100,0,0,0
-89,98,0,0,0
-89,102,0,0,0
-89,101,0,0,0
-89,103,0,0,0
-89,104,0,0,0
-89,105,0,0,0
-89,107,0,0,0
-89,106,0,0,0
-89,109,0,0,0
-89,108,0,0,0
-89,110,0,0,0
-89,112,0,0,0
-89,111,0,0,0
-89,114,0,0,0
-89,113,0,0,0
-89,115,0,0,0
-89,117,0,0,0
-89,116,0,0,0
-89,120,0,0,0
-89,118,0,0,0
-89,119,0,0,0
-89,122,0,0,0
-89,121,0,0,0
-89,123,0,0,0
-89,125,0,0,0
-89,124,0,0,0
-89,126,0,0,0
-89,128,0,0,0
-89,129,0,0,0
-89,127,0,0,0
-89,130,0,0,0
-89,131,0,0,0
-89,132,0,0,0
-89,133,0,0,0
-89,134,0,0,0
-89,135,0,0,0
-89,136,0,0,0
-89,137,0,0,0
-89,138,0,0,0
-89,140,0,0,0
-89,141,0,0,0
-89,142,0,0,0
-89,143,0,0,0
-89,144,0,0,0
-89,139,0,0,0
-89,146,0,0,0
-89,145,0,0,0
-89,147,0,0,0
-89,148,0,0,0
-89,149,0,0,0
-89,150,0,0,0
-89,151,0,0,0
-89,153,0,0,0
-89,152,0,0,0
-89,156,0,0,0
-89,155,0,0,0
-89,154,0,0,0
-89,157,0,0,0
-89,158,0,0,0
-89,160,0,0,0
-89,159,0,0,0
-89,162,0,0,0
-89,161,0,0,0
-89,163,0,0,0
-89,164,0,0,0
-89,165,0,0,0
-89,166,0,0,0
-89,167,0,0,0
-89,171,0,0,0
-89,168,0,0,0
-89,169,0,0,0
-89,172,0,0,0
-89,173,0,0,0
-89,174,0,0,0
-89,175,0,0,0
-89,176,0,0,0
-89,177,0,0,0
-88,-180,0,0,0
-88,-177,0,0,0
-89,178,0,0,0
-89,180,0,0,0
-88,-178,0,0,0
-89,179,0,0,0
-88,-179,0,0,0
-89,170,0,0,0
-88,-176,0,0,0
-88,-174,0,0,0
-88,-173,0,0,0
-88,-172,0,0,0
-88,-171,0,0,0
-88,-170,0,0,0
-88,-175,0,0,0
-88,-169,0,0,0
-88,-167,0,0,0
-88,-168,0,0,0
-88,-166,0,0,0
-88,-165,0,0,0
-88,-162,0,0,0
-88,-164,0,0,0
-88,-161,0,0,0
-88,-163,0,0,0
-88,-160,0,0,0
-88,-159,0,0,0
-88,-158,0,0,0
-88,-157,0,0,0
-88,-156,0,0,0
-88,-153,0,0,0
-88,-152,0,0,0
-88,-154,0,0,0
-88,-151,0,0,0
-88,-150,0,0,0
-88,-149,0,0,0
-88,-148,0,0,0
-88,-147,0,0,0
-88,-146,0,0,0
-88,-145,0,0,0
-88,-144,0,0,0
-88,-142,0,0,0
-88,-143,0,0,0
-88,-141,0,0,0
-88,-140,0,0,0
-88,-138,0,0,0
-88,-139,0,0,0
-88,-137,0,0,0
-88,-155,0,0,0
-88,-134,0,0,0
-88,-135,0,0,0
-88,-136,0,0,0
-88,-133,0,0,0
-88,-132,0,0,0
-88,-131,0,0,0
-88,-130,0,0,0
-88,-129,0,0,0
-88,-128,0,0,0
-88,-127,0,0,0
-88,-126,0,0,0
-88,-125,0,0,0
-88,-124,0,0,0
-88,-122,0,0,0
-88,-123,0,0,0
-88,-121,0,0,0
-88,-120,0,0,0
-88,-119,0,0,0
-88,-117,0,0,0
-88,-118,0,0,0
-88,-116,0,0,0
-88,-114,0,0,0
-88,-112,0,0,0
-88,-115,0,0,0
-88,-113,0,0,0
-88,-110,0,0,0
-88,-111,0,0,0
-88,-108,0,0,0
-88,-109,0,0,0
-88,-106,0,0,0
-88,-107,0,0,0
-88,-105,0,0,0
-88,-104,0,0,0
-88,-103,0,0,0
-88,-102,0,0,0
-88,-101,0,0,0
-88,-100,0,0,0
-88,-98,0,0,0
-88,-97,0,0,0
-88,-96,0,0,0
-88,-94,0,0,0
-88,-95,0,0,0
-88,-93,0,0,0
-88,-92,0,0,0
-88,-91,0,0,0
-88,-99,0,0,0
-88,-90,0,0,0
-88,-88,0,0,0
-88,-89,0,0,0
-88,-85,0,0,0
-88,-86,0,0,0
-88,-87,0,0,0
-88,-84,0,0,0
-88,-83,0,0,0
-88,-82,0,0,0
-88,-81,0,0,0
-88,-80,0,0,0
-88,-79,0,0,0
-88,-78,0,0,0
-88,-76,0,0,0
-88,-75,0,0,0
-88,-74,0,0,0
-88,-77,0,0,0
-88,-73,0,0,0
-88,-72,0,0,0
-88,-71,0,0,0
-88,-70,0,0,0
-88,-69,0,0,0
-88,-68,0,0,0
-88,-65,0,0,0
-88,-67,0,0,0
-88,-66,0,0,0
-88,-64,0,0,0
-88,-63,0,0,0
-88,-62,0,0,0
-88,-61,0,0,0
-88,-60,0,0,0
-88,-55,0,0,0
-88,-57,0,0,0
-88,-58,0,0,0
-88,-54,0,0,0
-88,-59,0,0,0
-88,-56,0,0,0
-88,-53,0,0,0
-88,-52,0,0,0
-88,-51,0,0,0
-88,-46,0,0,0
-88,-47,0,0,0
-88,-49,0,0,0
-88,-45,0,0,0
-88,-48,0,0,0
-88,-44,0,0,0
-88,-50,0,0,0
-88,-43,0,0,0
-88,-42,0,0,0
-88,-39,0,0,0
-88,-38,0,0,0
-88,-37,0,0,0
-88,-40,0,0,0
-88,-41,0,0,0
-88,-33,0,0,0
-88,-36,0,0,0
-88,-35,0,0,0
-88,-34,0,0,0
-88,-32,0,0,0
-88,-31,0,0,0
-88,-30,0,0,0
-88,-29,0,0,0
-88,-28,0,0,0
-88,-25,0,0,0
-88,-24,0,0,0
-88,-23,0,0,0
-88,-27,0,0,0
-88,-26,0,0,0
-88,-22,0,0,0
-88,-20,0,0,0
-88,-19,0,0,0
-88,-21,0,0,0
-88,-18,0,0,0
-88,-14,0,0,0
-88,-16,0,0,0
-88,-15,0,0,0
-88,-17,0,0,0
-88,-12,0,0,0
-88,-13,0,0,0
-88,-10,0,0,0
-88,-11,0,0,0
-88,-6,0,0,0
-88,-7,0,0,0
-88,-8,0,0,0
-88,-9,0,0,0
-88,-5,0,0,0
-88,-3,0,0,0
-88,-4,0,0,0
-88,-2,0,0,0
-88,-1,0,0,0
-88,0,0,0,0
-88,1,0,0,0
-88,2,0,0,0
-88,3,0,0,0
-88,5,0,0,0
-88,4,0,0,0
-88,6,0,0,0
-88,7,0,0,0
-88,8,0,0,0
-88,9,0,0,0
-88,10,0,0,0
-88,13,0,0,0
-88,12,0,0,0
-88,11,0,0,0
-88,15,0,0,0
-88,14,0,0,0
-88,17,0,0,0
-88,16,0,0,0
-88,18,0,0,0
-88,22,0,0,0
-88,25,0,0,0
-88,24,0,0,0
-88,21,0,0,0
-88,19,0,0,0
-88,20,0,0,0
-88,23,0,0,0
-88,27,0,0,0
-88,26,0,0,0
-88,28,0,0,0
-88,30,0,0,0
-88,34,0,0,0
-88,31,0,0,0
-88,33,0,0,0
-88,32,0,0,0
-88,36,0,0,0
-88,35,0,0,0
-88,37,0,0,0
-88,38,0,0,0
-88,29,0,0,0
-88,39,0,0,0
-88,42,0,0,0
-88,41,0,0,0
-88,40,0,0,0
-88,43,0,0,0
-88,45,0,0,0
-88,44,0,0,0
-88,46,0,0,0
-88,47,0,0,0
-88,48,0,0,0
-88,49,0,0,0
-88,55,0,0,0
-88,52,0,0,0
-88,51,0,0,0
-88,54,0,0,0
-88,50,0,0,0
-88,53,0,0,0
-88,56,0,0,0
-88,57,0,0,0
-88,58,0,0,0
-88,59,0,0,0
-88,60,0,0,0
-88,62,0,0,0
-88,64,0,0,0
-88,63,0,0,0
-88,65,0,0,0
-88,61,0,0,0
-88,66,0,0,0
-88,67,0,0,0
-88,68,0,0,0
-88,69,0,0,0
-88,70,0,0,0
-88,71,0,0,0
-88,73,0,0,0
-88,74,0,0,0
-88,72,0,0,0
-88,75,0,0,0
-88,77,0,0,0
-88,76,0,0,0
-88,79,0,0,0
-88,78,0,0,0
-88,80,0,0,0
-88,81,0,0,0
-88,84,0,0,0
-88,83,0,0,0
-88,82,0,0,0
-88,87,0,0,0
-88,85,0,0,0
-88,86,0,0,0
-88,88,0,0,0
-88,89,0,0,0
-88,90,0,0,0
-88,91,0,0,0
-88,92,0,0,0
-88,93,0,0,0
-88,94,0,0,0
-88,95,0,0,0
-88,97,0,0,0
-88,96,0,0,0
-88,98,0,0,0
-88,100,0,0,0
-88,99,0,0,0
-88,101,0,0,0
-88,104,0,0,0
-88,103,0,0,0
-88,102,0,0,0
-88,105,0,0,0
-88,107,0,0,0
-88,106,0,0,0
-88,108,0,0,0
-88,109,0,0,0
-88,110,0,0,0
-88,111,0,0,0
-88,112,0,0,0
-88,113,0,0,0
-88,114,0,0,0
-88,117,0,0,0
-88,115,0,0,0
-88,119,0,0,0
-88,120,0,0,0
-88,121,0,0,0
-88,116,0,0,0
-88,123,0,0,0
-88,122,0,0,0
-88,124,0,0,0
-88,125,0,0,0
-88,126,0,0,0
-88,128,0,0,0
-88,129,0,0,0
-88,127,0,0,0
-88,130,0,0,0
-88,118,0,0,0
-88,132,0,0,0
-88,133,0,0,0
-88,134,0,0,0
-88,135,0,0,0
-88,136,0,0,0
-88,137,0,0,0
-88,139,0,0,0
-88,140,0,0,0
-88,141,0,0,0
-88,138,0,0,0
-88,142,0,0,0
-88,143,0,0,0
-88,144,0,0,0
-88,145,0,0,0
-88,146,0,0,0
-88,148,0,0,0
-88,147,0,0,0
-88,151,0,0,0
-88,150,0,0,0
-88,152,0,0,0
-88,153,0,0,0
-88,131,0,0,0
-88,149,0,0,0
-88,154,0,0,0
-88,155,0,0,0
-88,156,0,0,0
-88,157,0,0,0
-88,159,0,0,0
-88,158,0,0,0
-88,160,0,0,0
-88,162,0,0,0
-88,163,0,0,0
-88,164,0,0,0
-88,161,0,0,0
-88,165,0,0,0
-88,167,0,0,0
-88,166,0,0,0
-88,169,0,0,0
-88,168,0,0,0
-88,170,0,0,0
-88,171,0,0,0
-88,173,0,0,0
-88,172,0,0,0
-88,175,0,0,0
-88,174,0,0,0
-88,176,0,0,0
-88,177,0,0,0
-88,179,0,0,0
-88,178,0,0,0
-88,180,0,0,0
-87,-180,0,0,0
-87,-179,0,0,0
-87,-177,0,0,0
-87,-175,0,0,0
-87,-176,0,0,0
-87,-174,0,0,0
-87,-178,0,0,0
-87,-173,0,0,0
-87,-172,0,0,0
-87,-171,0,0,0
-87,-169,0,0,0
-87,-168,0,0,0
-87,-166,0,0,0
-87,-167,0,0,0
-87,-165,0,0,0
-87,-164,0,0,0
-87,-163,0,0,0
-87,-161,0,0,0
-87,-162,0,0,0
-87,-160,0,0,0
-87,-159,0,0,0
-87,-170,0,0,0
-87,-158,0,0,0
-87,-156,0,0,0
-87,-157,0,0,0
-87,-154,0,0,0
-87,-155,0,0,0
-87,-153,0,0,0
-87,-152,0,0,0
-87,-151,0,0,0
-87,-149,0,0,0
-87,-150,0,0,0
-87,-148,0,0,0
-87,-146,0,0,0
-87,-147,0,0,0
-87,-144,0,0,0
-87,-143,0,0,0
-87,-145,0,0,0
-87,-142,0,0,0
-87,-137,0,0,0
-87,-140,0,0,0
-87,-138,0,0,0
-87,-139,0,0,0
-87,-141,0,0,0
-87,-135,0,0,0
-87,-136,0,0,0
-87,-133,0,0,0
-87,-134,0,0,0
-87,-132,0,0,0
-87,-131,0,0,0
-87,-130,0,0,0
-87,-127,0,0,0
-87,-129,0,0,0
-87,-128,0,0,0
-87,-125,0,0,0
-87,-124,0,0,0
-87,-123,0,0,0
-87,-126,0,0,0
-87,-122,0,0,0
-87,-121,0,0,0
-87,-120,0,0,0
-87,-118,0,0,0
-87,-119,0,0,0
-87,-117,0,0,0
-87,-116,0,0,0
-87,-114,0,0,0
-87,-115,0,0,0
-87,-113,0,0,0
-87,-112,0,0,0
-87,-111,0,0,0
-87,-106,0,0,0
-87,-109,0,0,0
-87,-107,0,0,0
-87,-108,0,0,0
-87,-105,0,0,0
-87,-104,0,0,0
-87,-103,0,0,0
-87,-110,0,0,0
-87,-102,0,0,0
-87,-101,0,0,0
-87,-100,0,0,0
-87,-99,0,0,0
-87,-98,0,0,0
-87,-95,0,0,0
-87,-96,0,0,0
-87,-97,0,0,0
-87,-94,0,0,0
-87,-92,0,0,0
-87,-93,0,0,0
-87,-91,0,0,0
-87,-90,0,0,0
-87,-89,0,0,0
-87,-88,0,0,0
-87,-87,0,0,0
-87,-83,0,0,0
-87,-84,0,0,0
-87,-85,0,0,0
-87,-86,0,0,0
-87,-82,0,0,0
-87,-79,0,0,0
-87,-80,0,0,0
-87,-81,0,0,0
-87,-77,0,0,0
-87,-78,0,0,0
-87,-76,0,0,0
-87,-75,0,0,0
-87,-73,0,0,0
-87,-72,0,0,0
-87,-69,0,0,0
-87,-70,0,0,0
-87,-68,0,0,0
-87,-67,0,0,0
-87,-66,0,0,0
-87,-65,0,0,0
-87,-64,0,0,0
-87,-63,0,0,0
-87,-61,0,0,0
-87,-62,0,0,0
-87,-71,0,0,0
-87,-60,0,0,0
-87,-59,0,0,0
-87,-74,0,0,0
-87,-58,0,0,0
-87,-57,0,0,0
-87,-56,0,0,0
-87,-55,0,0,0
-87,-54,0,0,0
-87,-52,0,0,0
